subj_id,age,gender,ethnicity,language,urban_rural,education,afford,class,rich_poor,spirit_relig,religion,church,tongues,ethnicity_cat,urban_rural_cat,education_cat,class_cat,class_cat2,afford_cat,spirit_relig_num,religion_cat,church_cat,tongues_cat
gh_adults_001_mice,33,m,sissala,hausa,rural,junior high,not really,poor,about the same,NA,muslim,ebubonku mosque,"NA",sissala,rural,less than high school,lower/working class,lower,no,NA,muslim,ebubonku mosque,NA
gh_adults_002_rocks,29,f,fante,fante,urban,polytechnic,yes,middle income,about the same,neither agree nor disagree,christianity,christ faith living ministry,yes,fante,urban,trade/certificate,middle,middle,yes,0,christian,christ faith living ministry,yes
gh_adults_003_ghosts,36,m,dagomba,"hausa, dagomba",urban,junior high,yes,not so poor,about the same,NA,muslim,kotokuraba mosque,"NA",dagomba,urban,less than high school,lower middle,lower,yes,NA,muslim,kotokuraba mosque,NA
gh_adults_004_children,19,f,krobo,"krobo, fante",rural,senior high school,yes,poor but not so much,much richer,agree,christianity,anglican,no,krobo,rural,high school,lower middle,lower,yes,1,christian,anglican,no
gh_adults_005_dogs,31,f,fante,fante,urban,polytechnic,yes,middle income,about the same,agree,christianity,methodist,yes,fante,urban,trade/certificate,middle,middle,yes,1,christian,methodist,yes
gh_adults_006_mice,36,m,asante,"twi, english",urban,university,yes,rich,about the same,disagree,christianity,catholic,no,asante,urban,bachelors,upper,upper,yes,-1,christian,catholic,no
gh_adults_007_chickens,55,f,ga,ga,urban,university,yes,rich,about the same,agree,christianity,pentecost,yes,ga,urban,bachelors,upper,upper,yes,1,christian,pentecostal,yes
gh_adults_008_dogs,NA,f,krobo,"krobo, fante",rural,uneducated,not really,poor,about the same,neither agree nor disagree,christianity,methodist,yes,krobo,rural,less than high school,lower/working class,lower,no,0,christian,methodist,yes
gh_adults_009_chickens,31,m,wala,"wali, dagaare",rural,junior high,no,poor,about the same,agree,christianity,presbyterian,yes,wala,rural,less than high school,lower/working class,lower,no,1,christian,presbyterian,yes
gh_adults_010_children,44,m,fante,fante,urban,basic school - junior high,somehow,moderately poor,about the same,neither agree nor disagree,christianity,"NA","NA",fante,urban,less than high school,lower middle,lower,somewhat,0,christian,"NA",NA
gh_adults_011_mice,22,m,fante,fante,urban,technical school,no,not so poor,about the same,neither agree nor disagree,christianity,sda,no,fante,urban,trade/certificate,lower middle,lower,no,0,christian,sda,no
gh_adults_012_mice,17,f,fante,fante,rural,uneducated,no,poor,about the same,strongly disagree,christianity,"NA","NA",fante,rural,less than high school,lower/working class,lower,no,-2,christian,"NA",NA
gh_adults_013_ghosts,27,f,fante,fante,urban,senior high school,not really,moderate,about the same,agree,christianity,methodist,yes,fante,urban,high school,middle,middle,no,1,christian,methodist,yes
gh_adults_014_mice,32,f,fante,fante,urban,vocational school,yes,moderately rich,about the same,agree,christianity,victory bible church,yes,fante,urban,trade/certificate,upper middle,upper,yes,1,christian,victory bible church,yes
gh_adults_015_cellphones,22,m,fante,fante,urban,junior high,somehow,a little poor,about the same,strongly agree,christianity,jehovah witness,no,fante,urban,less than high school,lower middle,lower,somewhat,2,christian,jehovah witness,no
gh_adults_016_rocks,20,f,asante,twi,urban,senior high school,I am not working but my parents do everything for me,poor,a little richer,agree,christianity,harvest chapel international,yes,asante,urban,high school,lower/working class,lower,no,1,christian,harvest chapel international,yes
gh_adults_017_beetles,35,f,fante,fante,rural,didn't go to school,no,poor,much poorer,disagree,christianity,apostolic,"NA",fante,rural,less than high school,lower/working class,lower,no,-1,christian,apostolic,NA
gh_adults_018_children,42,f,akan - fante,fante,rural,primary,not really,poor,about the same,neither agree nor disagree,christianity,pentecost,yes,fante,rural,less than high school,lower/working class,lower,no,0,christian,pentecostal,yes
gh_adults_019_flowers,42,m,fante,fante,rural,uneducated,yes,middle class,about the same,disagree,na,"NA","NA",fante,rural,less than high school,middle,middle,yes,-1,na,"NA",NA
gh_adults_020_ghosts,29,m,fante,fante,urban,diploma,no,middle income,about the same,agree,christianity,church of christ,no,fante,urban,high school,middle,middle,no,1,christian,church of christ,no
gh_adults_021_dogs,NA,f,fante,fante,rural,uneducated,no,poor,a little poorer,neither agree nor disagree,christianity,"NA","NA",fante,rural,less than high school,lower/working class,lower,no,0,christian,"NA",NA
gh_adults_022_beetles,39,f,fante,fante,urban,senior high school,yes,not so rich and not so poor,about the same,neither agree nor disagree,christianity,pentecost,yes,fante,urban,high school,middle,middle,yes,0,christian,pentecostal,yes
gh_adults_023_chickens,17,m,fante,fante,urban,junior high school,yes,poor but not so much,about the same,disagree,christianity,christ embassy,yes,fante,urban,less than high school,lower middle,lower,yes,-1,christian,christ embassy,yes
gh_adults_024_dogs,29,f,fante,fante,urban,senior high school,somehow,moderate,about the same,strongly agree,christianity,holy ghost assemblies of god,yes,fante,urban,high school,middle,middle,somewhat,2,christian,assemblies of god,yes
gh_adults_025_cellphones,30,f,ga,ga,urban,junior high,no,middle income,much poorer,agree,christianity,methodist,yes,ga,urban,less than high school,middle,middle,no,1,christian,methodist,yes
gh_adults_026_children,37,m,asante,twi,rural,polytechnic,yes,rich,about the same,agree,christianity,presby,yes,asante,rural,trade/certificate,upper,upper,yes,1,christian,presbyterian,yes
gh_adults_027_rocks,47,f,ga,ga,urban,junior high,yes,moderate,about the same,NA,christianity,latter rain chapel,yes,ga,urban,less than high school,middle,middle,yes,NA,christian,latter rain chapel,yes
gh_adults_028_rocks,24,f,ewe,ewe,urban,university,yes,rich,about the same,strongly agree,christianity,blessed divine pentecostal ministry,yes,ewe,urban,bachelors,upper,upper,yes,2,christian,pentecostal,yes
gh_adults_029_chickens,17,f,asante,"twi, english",urban,junior high school,yes,middle class,about the same,strongly agree,christianity,musama,yes,asante,urban,less than high school,middle,middle,yes,2,christian,musama,yes
gh_adults_030_flowers,39,m,fante,fante,urban,university,yes,middle class,about the same,strongly agree,christianity,overcomers and conquerors international,yes,fante,urban,bachelors,middle,middle,yes,2,christian,overcomers and conquerors international,yes
gh_adults_031_chickens,29,m,fante,fante,rural,primary,no,poor,about the same,disagree,christianity,NA (doesn't go to church),"NA",fante,rural,less than high school,lower/working class,lower,no,-1,christian,NA (doesn't go to church),NA
gh_adults_032_beetles,50,m,fante,fante,rural,didn't go to school,no,poor,much poorer,neither agree nor disagree,na,"NA","NA",fante,rural,less than high school,lower/working class,lower,no,0,na,"NA",NA
gh_adults_033_mice,50,m,assin,twi,rural,primary,somehow,low income,about the same,neither agree nor disagree,christianity,church of christ,no,assin,rural,less than high school,lower/working class,lower,somewhat,0,christian,church of christ,no
gh_adults_034_rocks,21,f,wassa,"wassa, fante",urban,senior high,yes,poor,a little richer,agree,christianity,house of faith international,yes,wassa,urban,high school,lower/working class,lower,yes,1,christian,house of faith international,yes
gh_adults_035_rocks,38,m,akuapem,akuapem,rural,junior high school,somehow,poor,a little richer,neither agree nor disagree,christianity,maranatha church,yes,akuapem,rural,less than high school,lower/working class,lower,somewhat,0,christian,maranatha church,yes
gh_adults_036_god,23,m,fante,fante,urban,senior high school,no,middle income,a little poorer,agree,christianity,eagle's temple - ccc,yes,fante,urban,high school,middle,middle,no,1,christian,eagle's temple - ccc,yes
gh_adults_037_children,29,f,fante,fante,urban,training college,yes,middle income,about the same,strongly agree,christianity,methodist,yes,fante,urban,trade/certificate,middle,middle,yes,2,christian,methodist,yes
gh_adults_038_god,28,f,asante,twi,urban,junior high,yes,rich,much poorer,disagree,christianity,apostolic,yes,asante,urban,less than high school,upper,upper,yes,-1,christian,apostolic,yes
gh_adults_039_god,19,m,fante,fante,rural,junior high,no,poor,about the same,strongly disagree,na,"NA","NA",fante,rural,less than high school,lower/working class,lower,no,-2,na,"NA",NA
gh_adults_040_dogs,26,f,fante,fante,rural,primary,no,poor,about the same,neither agree nor disagree,christianity,bible believers,yes,fante,rural,less than high school,lower/working class,lower,no,0,christian,bible believers,yes
gh_adults_041_god,20,f,fante,fante,urban,junior high school,no,poor,about the same,disagree,christianity,roman catholic,no,fante,urban,less than high school,lower/working class,lower,no,-1,christian,catholic,no
gh_adults_042_dogs,27,m,asante,"fante, twi",rural,junior high,somehow,middle class,a little poorer,neither agree nor disagree,christianity,fountain gate chapel,yes,asante,rural,less than high school,middle,middle,somewhat,0,christian,fountain gate chapel,yes
gh_adults_043_children,52,m,bono,bono,rural,junior high,yes,middle class,about the same,strongly agree,christianity,anglican,no,bono,rural,less than high school,middle,middle,yes,2,christian,anglican,no
gh_adults_044_cellphones,43,m,fante,fante,urban,polytechnic,yes,rich,a little richer,agree,christianity,don't go to church regularly because of my job (methodist),yes,fante,urban,trade/certificate,upper,upper,yes,1,christian,methodist,yes
gh_adults_045_cellphones,20,f,asante,english,urban,senior high,yes,rich,a little richer,agree,christianity,deeper life,yes,asante,urban,high school,upper,upper,yes,1,christian,deeper life,yes
gh_adults_046_god,27,f,fante,fante,urban,primary school,no,rich,much poorer,neither agree nor disagree,christianity,"NA","NA",fante,urban,less than high school,upper,upper,no,0,christian,"NA",NA
gh_adults_047_god,22,f,nzema,"nzema, fante",rural,senior high school,a little,low class,a little richer,neither agree nor disagree,christianity,lighthouse chapel,yes,nzema,rural,high school,lower/working class,lower,somewhat,0,christian,lighthouse chapel,yes
gh_adults_048_ghosts,53,m,fante,fan,urban,technical school,no,middle income,about the same,NA,christianity,"NA","NA",fante,urban,trade/certificate,middle,middle,no,NA,christian,"NA",NA
gh_adults_049_mice,32,f,ewe,ewe,rural,uneducated,not really,poor,a little poorer,strongly agree,christianity,e. p. church,yes,ewe,rural,less than high school,lower/working class,lower,no,2,christian,e. p. church,yes
gh_adults_050_beetles,52,f,frafra,frafra,rural,didn't go to school,no,poor,a little poorer,neither agree nor disagree,christianity,catholic,no,frafra,rural,less than high school,lower/working class,lower,no,0,christian,catholic,no
gh_adults_051_cellphones,41,m,fante,fante,rural,primary school,somehow,middle class,about the same,strongly disagree,christianity,"NA","NA",fante,rural,less than high school,middle,middle,somewhat,-2,christian,"NA",NA
gh_adults_052_god,30,f,fante,fante,urban,vocational school,somehow,not so rich,a little poorer,strongly agree,christianity,victory bible church,yes,fante,urban,trade/certificate,lower middle,lower,somewhat,2,christian,victory bible church,yes
gh_adults_053_flowers,33,m,fante,fante,urban,senior high school,not much,middle class,a little poorer,disagree,christianity,stopped going to church (methodist),yes,fante,urban,high school,middle,middle,no,-1,christian,methodist,yes
gh_adults_054_mice,38,f,fante,fante,rural,training college,yes,middle income,about the same,agree,christianity,methodist,yes,fante,rural,trade/certificate,middle,middle,yes,1,christian,methodist,yes
gh_adults_055_god,19,f,fante,fante,urban,senior high school,no,rich,a little poorer,agree,christianity,st. john's catholic church,no,fante,urban,high school,upper,upper,no,1,christian,catholic,no
gh_adults_056_beetles,30,f,fante,fante,rural,uneducated,not really,poor,much poorer,strongly agree,christianity,pentecost,yes,fante,rural,less than high school,lower/working class,lower,no,2,christian,pentecostal,yes
gh_adults_057_god,30,f,frafra,frafra,urban,tertiary (teacher training college),yes,poor,a little richer,strongly agree,christianity,catholic,no,frafra,urban,trade/certificate,lower/working class,lower,yes,2,christian,catholic,no
gh_adults_058_rocks,56,m,fante,fante,rural,uneducated,somehow,poor,about the same,neither agree nor disagree,christianity,"NA","NA",fante,rural,less than high school,lower/working class,lower,somewhat,0,christian,"NA",NA
gh_adults_059_flowers,58,f,fante,fante,rural,primary school,not really,poor,about the same,agree,christianity,light of god church,yes,fante,rural,less than high school,lower/working class,lower,no,1,christian,light of god church,yes
gh_adults_060_rocks,49,m,ga,ga,urban,primary six,yes,middle class,a little poorer,agree,christianity,pentecost,yes,ga,urban,less than high school,middle,middle,yes,1,christian,pentecostal,yes
gh_adults_061_children,66,m,fante,fante,urban,university,yes,middle income,about the same,agree,christianity,anglican,no,fante,urban,bachelors,middle,middle,yes,1,christian,anglican,no
gh_adults_062_chickens,37,m,fante,fante,urban,senior high school,no,rich,much poorer,disagree,christianity,"NA","NA",fante,urban,high school,upper,upper,no,-1,christian,"NA",NA
gh_adults_063_dogs,30,f,fante,fante,rural,uneducated,no,"NA",about the same,agree,christianity,roman,"no - but if you go to the charismatic group, you speak tongues",fante,rural,less than high school,NA,NA,no,1,christian,catholic,no
gh_adults_064_ghosts,39,f,fante,fante,urban,catering school,yes,middle income,about the same,agree,christianity,roman catholic,no,fante,urban,other college degree,middle,middle,yes,1,christian,catholic,no
gh_adults_065_cellphones,21,f,fante,fante,urban,senior high school,yes,middle income,a little richer,agree,christianity,assemblies of god,yes,fante,urban,high school,middle,middle,yes,1,christian,assemblies of god,yes
gh_adults_066_chickens,48,f,dagomba,hausa,rural,uneducated,no,medium class,a little poorer,strongly agree,muslim,aquarium mosque,"NA",dagomba,rural,less than high school,middle,middle,no,2,muslim,aquarium mosque,NA
gh_adults_067_god,41,m,kasasi,"english, kusasi",urban,masters,yes,rich,about the same,strongly agree,muslim,abura mosque,"NA",kasasi,urban,masters,upper,upper,yes,2,muslim,abura mosque,NA
gh_adults_068_chickens,17,f,fante,fante,urban,junior high school,yes,rich,about the same,neither agree nor disagree,christianity,god's power ministry,yes,fante,urban,less than high school,upper,upper,yes,0,christian,god's power ministry,yes
gh_adults_069_mice,20,f,fante,fante,rural,senior high,yes,poor,about the same,NA,christianity,assemblies of god,yes,fante,rural,high school,lower/working class,lower,yes,NA,christian,assemblies of god,yes
gh_adults_070_mice,24,m,hausa,hausa,rural,junior high,not at all,poor,a little poorer,neither agree nor disagree,islamic,elmina mosque,"NA",hausa,rural,less than high school,lower/working class,lower,no,0,muslim,elmina mosque,NA
gh_adults_071_children,34,m,ewe,ewe,urban,university,yes,rich,about the same,neither agree nor disagree,christianity,assemblies of god,yes,ewe,urban,bachelors,upper,upper,yes,0,christian,assemblies of god,yes
gh_adults_072_ghosts,40,m,fante,fante,urban,senior high,yes but not in a luxurious form,middle class,a little poorer,neither agree nor disagree,christianity,methodist,yes,fante,urban,high school,middle,middle,yes,0,christian,methodist,yes
gh_adults_073_beetles,36,f,fante,fante,rural,primary school,no,poor,about the same,strongly agree,christianity,jehovah witness,no,fante,rural,less than high school,lower/working class,lower,no,2,christian,jehovah witness,no
gh_adults_074_beetles,29,m,ashanti,twi,urban,junior high,yes,poor,about the same,agree,christianity,P. I. W. C.,yes,ashanti,urban,less than high school,lower/working class,lower,yes,1,christian,P. I. W. C.,yes
